time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1742766410193483500,0.3844833984375,0.8944459557533264,0.02330140769481659,-0.009589341469109058,0.4464656710624695,0.03799082711338997,-0.033127132803201675,-2.2150232791900635
1742766410198278100,0.389278076171875,0.8944395184516907,0.02326742187142372,-0.009557750076055527,0.44648104906082153,0.03790441155433655,-0.03309393301606178,-2.214992046356201
1742766410203072500,0.394072509765625,0.8944291472434998,0.023309670388698578,-0.009559840895235538,0.4464995861053467,0.037946686148643494,-0.03316684439778328,-2.2149477005004883
1742766410207867100,0.3988671875,0.8944174647331238,0.023373302072286606,-0.009555848315358162,0.4465195834636688,0.0379972904920578,-0.03328337520360947,-2.214898109436035
1742766410212661500,0.40366162109375,0.8944091796875,0.02331061102449894,-0.009567583911120892,0.4465394914150238,0.03796287253499031,-0.03315991535782814,-2.214858055114746
1742766410217456000,0.4084560546875,0.8943997025489807,0.023392101749777794,-0.009583014994859695,0.4465537369251251,0.038064029067754745,-0.03329126909375191,-2.21481990814209
1742766410222250500,0.41325048828125,0.8943933844566345,0.023429539054632187,-0.009562486782670021,0.4465647339820862,0.038061242550611496,-0.03337610885500908,-2.2147929668426514
1742766410227045000,0.418045166015625,0.8943877816200256,0.023439520969986916,-0.009599585086107254,0.446574866771698,0.03813696652650833,-0.03336036205291748,-2.214768886566162
1742766410231839500,0.422839599609375,0.8943832516670227,0.023450208827853203,-0.009585670195519924,0.4465833604335785,0.03812194988131523,-0.033391550183296204,-2.2147490978240967
1742766410236634000,0.427634033203125,0.894379198551178,0.023485854268074036,-0.009544052183628082,0.4465908408164978,0.03807969018816948,-0.03349221125245094,-2.214731216430664
1742766410241428500,0.432428466796875,0.8943765163421631,0.02348615974187851,-0.00954471156001091,0.44659608602523804,0.0380813404917717,-0.033491943031549454,-2.214719295501709
1742766410246209800,0.437209716796875,0.8943737149238586,0.023488804697990417,-0.00952210184186697,0.4466020464897156,0.038043465465307236,-0.03351663053035736,-2.2147064208984375
1742766410251017500,0.442017578125,0.8943672776222229,0.023551397025585175,-0.009510604664683342,0.44661176204681396,0.03807935118675232,-0.033638447523117065,-2.2146801948547363
1742766410255812000,0.44681201171875,0.8943570256233215,0.023587360978126526,-0.009534338489174843,0.44663000106811523,0.03815474361181259,-0.03368076682090759,-2.2146363258361816
1742766410260606500,0.4516064453125,0.8943511843681335,0.023557495325803757,-0.009499634616076946,0.4466438591480255,0.03806638345122337,-0.03365779668092728,-2.2146081924438477
1742766410265401000,0.456401123046875,0.8943443298339844,0.023567337542772293,-0.009488956071436405,0.4466574490070343,0.03805660828948021,-0.033684372901916504,-2.2145774364471436
1742766410270195500,0.461195556640625,0.894336998462677,0.023593196645379066,-0.009466717950999737,0.44667115807533264,0.03804050385951996,-0.03374992311000824,-2.214545488357544
1742766410274990000,0.465989990234375,0.8943287134170532,0.023632844910025597,-0.009449598379433155,0.4466860592365265,0.0380459688603878,-0.0338355116546154,-2.2145094871520996
1742766410279784400,0.470784423828125,0.894323468208313,0.02360551245510578,-0.009431899525225163,0.44669830799102783,0.037990257143974304,-0.033801935613155365,-2.214484453201294
1742766410284579000,0.4755791015625,0.8943182826042175,0.023571735247969627,-0.009430731646716595,0.44671064615249634,0.037958357483148575,-0.03374205529689789,-2.2144594192504883
1742766410289373400,0.48037353515625,0.8943143486976624,0.02362271584570408,-0.009391069412231445,0.44671666622161865,0.03793330490589142,-0.033868446946144104,-2.2144432067871094
1742766410294168000,0.48516796875,0.8943109512329102,0.023578139021992683,-0.009372750297188759,0.4467262029647827,0.0378609225153923,-0.03380470722913742,-2.214425563812256
1742766410298962700,0.489962646484375,0.8943051099777222,0.023541294038295746,-0.00940043292939663,0.4467390179634094,0.03787791728973389,-0.033713504672050476,-2.2143986225128174
1742766410303757000,0.494757080078125,0.8943029046058655,0.023575754836201668,-0.009331226348876953,0.4467431306838989,0.037785112857818604,-0.033836863934993744,-2.214388608932495
1742766410308551700,0.4995517578125,0.8942962288856506,0.023551588878035545,-0.009348111227154732,0.44675761461257935,0.037794213742017746,-0.03377793729305267,-2.214357852935791
1742766410313346000,0.504345947265625,0.8942866921424866,0.023579856380820274,-0.009362297132611275,0.4467746317386627,0.03784558176994324,-0.03381507098674774,-2.2143170833587646
1742766410318140700,0.509140625,0.8942784070968628,0.023543165996670723,-0.009399907663464546,0.44679251313209534,0.03788067027926445,-0.033715058118104935,-2.2142791748046875
1742766410322935000,0.51393505859375,0.8942728042602539,0.0235291700810194,-0.009413830004632473,0.44680413603782654,0.037893474102020264,-0.03367708623409271,-2.2142539024353027
1742766410327729700,0.518729736328125,0.8942620754241943,0.023590365424752235,-0.009397300891578197,0.44682297110557556,0.03791947662830353,-0.03380051627755165,-2.214207887649536
1742766410332510700,0.5235107421875,0.8942516446113586,0.023629872128367424,-0.009413999505341053,0.44684118032455444,0.03798546642065048,-0.03385544568300247,-2.2141637802124023
1742766410337318700,0.528318603515625,0.8942464590072632,0.023540563881397247,-0.009445656090974808,0.4468556344509125,0.03796258196234703,-0.03366680070757866,-2.214137077331543
1742766410342113000,0.533113037109375,0.8942421674728394,0.02355026826262474,-0.009417807683348656,0.44686412811279297,0.03792176768183708,-0.033708710223436356,-2.2141177654266357
1742766410346894300,0.537894287109375,0.8942364454269409,0.023622801527380943,-0.00938582792878151,0.4468725025653839,0.037929899990558624,-0.033866677433252335,-2.214094638824463
1742766410351702000,0.542701904296875,0.8942306637763977,0.023587437346577644,-0.009409930557012558,0.44688546657562256,0.03794180974364281,-0.033781323581933975,-2.2140676975250244
1742766410356496600,0.54749658203125,0.8942233324050903,0.02358904853463173,-0.00943505298346281,0.4468997120857239,0.03798874467611313,-0.033761125057935715,-2.2140355110168457
1742766410361277700,0.552277587890625,0.8942158818244934,0.02362094074487686,-0.009385759010910988,0.44691377878189087,0.03792967274785042,-0.033861663192510605,-2.2140026092529297
1742766410366085600,0.557085693359375,0.8942063450813293,0.023637335747480392,-0.009393831714987755,0.4469320476055145,0.0379595085978508,-0.033882986754179,-2.213960647583008
1742766410370880000,0.5618798828125,0.8941977620124817,0.02361079677939415,-0.009411529637873173,0.44695019721984863,0.03796806558966637,-0.033818915486335754,-2.213921546936035
1742766410375661300,0.566661376953125,0.8941889405250549,0.023590784519910812,-0.009439192712306976,0.44696831703186035,0.03800030052661896,-0.03375760838389397,-2.213881731033325
1742766410380469200,0.57146923828125,0.8941810727119446,0.023636838421225548,-0.009415808133780956,0.44698211550712585,0.038000285625457764,-0.03386029973626137,-2.213848114013672
1742766410385263600,0.576263671875,0.8941720724105835,0.023678606376051903,-0.009442838840186596,0.4469972550868988,0.03808669000864029,-0.03391014784574509,-2.213810443878174
1742766410390058200,0.581058349609375,0.8941674828529358,0.023598991334438324,-0.009425561875104904,0.44701093435287476,0.037984877824783325,-0.03378266841173172,-2.2137861251831055
1742766410394852600,0.5858525390625,0.894160270690918,0.02361437864601612,-0.009461548179388046,0.4470237195491791,0.03806355595588684,-0.033777426928281784,-2.2137553691864014
1742766410399647200,0.590647216796875,0.8941515684127808,0.02366454526782036,-0.009430007077753544,0.4470391869544983,0.03805270418524742,-0.033894702792167664,-2.2137179374694824
1742766410404428300,0.59542822265625,0.8941491842269897,0.023604532703757286,-0.009460185654461384,0.4470464885234833,0.03805314004421234,-0.03376007080078125,-2.21370530128479
1742766410409236200,0.600236328125,0.8941439390182495,0.023604927584528923,-0.009468977339565754,0.4470568299293518,0.03806961700320244,-0.03375247120857239,-2.213681936264038
1742766410414030600,0.605030517578125,0.8941366076469421,0.02360132336616516,-0.009456447325646877,0.4470718502998352,0.038044534623622894,-0.03375660255551338,-2.213648796081543
1742766410418825200,0.6098251953125,0.894127368927002,0.023573998361825943,-0.009459749795496464,0.44709184765815735,0.038026683032512665,-0.033703941851854324,-2.213606119155884
1742766410423619600,0.61461962890625,0.8941155672073364,0.02356417290866375,-0.009495231322944164,0.4471150040626526,0.038082219660282135,-0.0336536206305027,-2.2135539054870605
1742766410428414200,0.619414306640625,0.894108772277832,0.023525025695562363,-0.009489687159657478,0.44713103771209717,0.03803778439760208,-0.03358791023492813,-2.2135214805603027
1742766410433195300,0.6241953125,0.8941039443016052,0.023476973176002502,-0.009505065158009529,0.44714266061782837,0.038022615015506744,-0.033487726002931595,-2.21349835395813
1742766410438003200,0.629003173828125,0.8940950036048889,0.023489220067858696,-0.009502390399575233,0.44716012477874756,0.03802947700023651,-0.03351128101348877,-2.21345853805542
1742766410442797600,0.633797607421875,0.8940891027450562,0.023457568138837814,-0.00949177984148264,0.4471738636493683,0.03798260539770126,-0.033463601022958755,-2.213430404663086
1742766410447592200,0.63859228515625,0.8940811157226562,0.023375531658530235,-0.009527651593089104,0.44719332456588745,0.037973903119564056,-0.033283986151218414,-2.2133920192718506
1742766410452386600,0.643386474609375,0.894075870513916,0.023343203589320183,-0.009518928825855255,0.4472056031227112,0.03792974352836609,-0.03323347121477127,-2.213366985321045
1742766410457181200,0.64818115234375,0.8940727114677429,0.023329826071858406,-0.00952179916203022,0.4472125172615051,0.03792313113808632,-0.03320669010281563,-2.2133524417877197
1742766410461975800,0.652975830078125,0.8940699100494385,0.02330162562429905,-0.009560559876263142,0.44721874594688416,0.03796740621328354,-0.033121295273303986,-2.2133395671844482
1742766410466770200,0.657770263671875,0.8940683007240295,0.023266207426786423,-0.009554572403430939,0.4472241699695587,0.0379251129925251,-0.03306310996413231,-2.2133305072784424
1742766410471564500,0.662564453125,0.8940636515617371,0.02325785532593727,-0.009586948901414871,0.44723302125930786,0.037975870072841644,-0.0330188013613224,-2.2133102416992188
1742766410476359200,0.667359130859375,0.8940578103065491,0.02322182059288025,-0.009621839039027691,0.4472457766532898,0.03800642117857933,-0.032922592014074326,-2.2132835388183594
1742766410481153800,0.67215380859375,0.8940510153770447,0.02322262153029442,-0.009679578244686127,0.44725820422172546,0.038110896944999695,-0.0328717939555645,-2.213254451751709
1742766410485948200,0.6769482421875,0.8940430879592896,0.023274678736925125,-0.009661619551479816,0.44727152585983276,0.03812597319483757,-0.03298037871718407,-2.213221311569214
1742766410490742800,0.68174267578125,0.8940324187278748,0.023301580920815468,-0.009718351066112518,0.4472905397415161,0.03825231269001961,-0.03297685831785202,-2.2131757736206055
1742766410495537200,0.686537109375,0.8940249681472778,0.023295510560274124,-0.009747816249728203,0.4473048150539398,0.03830010071396828,-0.03293900191783905,-2.2131433486938477
1742766410500331800,0.691331787109375,0.8940180540084839,0.023301156237721443,-0.00977291725575924,0.44731801748275757,0.03835056722164154,-0.0329260528087616,-2.2131130695343018
1742766410505112800,0.69611279296875,0.8940147757530212,0.02337242290377617,-0.009724884293973446,0.4473216235637665,0.03832872956991196,-0.0330963209271431,-2.2131006717681885
1742766410509920800,0.700920654296875,0.8940095901489258,0.023405367508530617,-0.009708615019917488,0.44733095169067383,0.03832954168319702,-0.033169399946928024,-2.213078260421753
1742766410514715100,0.705715087890625,0.8940056562423706,0.02335420250892639,-0.009692645631730556,0.44734159111976624,0.038255441933870316,-0.033091772347688675,-2.2130579948425293
1742766410519509800,0.710509765625,0.893998920917511,0.023405849933624268,-0.009713010862469673,0.4473520517349243,0.03833862021565437,-0.03316541761159897,-2.2130308151245117
1742766410524304100,0.71530419921875,0.8939905166625977,0.023439381271600723,-0.009690465405583382,0.4473673701286316,0.03832895681262016,-0.03324489668011665,-2.212994337081909
1742766410529098800,0.7200986328125,0.8939822912216187,0.023451803252100945,-0.009711021557450294,0.44738292694091797,0.03837746009230614,-0.03324802592396736,-2.212958335876465
1742766410533893000,0.72489306640625,0.8939751982688904,0.023440880700945854,-0.0097117330878973,0.4473975598812103,0.038369473069906235,-0.033227235078811646,-2.212926149368286
1742766410538687700,0.729687744140625,0.8939675688743591,0.023479919880628586,-0.009682836942374706,0.44741156697273254,0.03835334628820419,-0.03332231193780899,-2.212893009185791
1742766410543482000,0.734482177734375,0.8939592838287354,0.023536216467618942,-0.009683134965598583,0.44742491841316223,0.0384049192070961,-0.03342210873961449,-2.2128586769104004
1742766410548276700,0.73927685546875,0.8939528465270996,0.023530444130301476,-0.009671729058027267,0.44743847846984863,0.038379840552806854,-0.03342142701148987,-2.212829351425171
1742766410553071000,0.744071044921875,0.8939476609230042,0.02352311834692955,-0.009650761261582375,0.44744956493377686,0.038336168974637985,-0.033426638692617416,-2.2128052711486816
1742766410557865700,0.74886572265625,0.8939448595046997,0.02352837286889553,-0.009616018272936344,0.44745561480522156,0.038278963416814804,-0.033466897904872894,-2.212792158126831
1742766410562660400,0.753660400390625,0.8939381241798401,0.023587210103869438,-0.009590404108166695,0.44746655225753784,0.03828638046979904,-0.033594559878110886,-2.212764024734497
1742766410567454700,0.758454833984375,0.8939282894134521,0.023633761331439018,-0.009584586136043072,0.4474838376045227,0.03831842169165611,-0.03368224948644638,-2.212722063064575
1742766410572249300,0.763249267578125,0.8939173221588135,0.02357499673962593,-0.009604162536561489,0.44750842452049255,0.03830159828066826,-0.03355860710144043,-2.2126708030700684
1742766410577030400,0.768030517578125,0.8939125537872314,0.023606078699231148,-0.009597877971827984,0.44751641154289246,0.03831856697797775,-0.033619459718465805,-2.212650775909424
1742766410581838300,0.77283837890625,0.8939041495323181,0.023649444803595543,-0.009561840444803238,0.4475318193435669,0.03829362615942955,-0.03372861444950104,-2.212614059448242
1742766410586632700,0.7776328125,0.8938953280448914,0.0235988050699234,-0.00956630613654852,0.44755178689956665,0.03825689107179642,-0.03363323211669922,-2.2125728130340576
1742766410591427300,0.78242724609375,0.8938882946968079,0.023570550605654716,-0.009571955539286137,0.4475676417350769,0.038242220878601074,-0.03357699513435364,-2.2125396728515625
1742766410596221700,0.7872216796875,0.8938854932785034,0.023547576740384102,-0.009528114460408688,0.44757506251335144,0.03814344480633736,-0.03357488662004471,-2.2125253677368164
1742766410601016300,0.792016357421875,0.8938782215118408,0.023548616096377373,-0.009562822990119457,0.4475890100002289,0.03820698335766792,-0.03354505077004433,-2.212493658065796
1742766410605797400,0.79679736328125,0.8938663005828857,0.023597728461027145,-0.009571029804646969,0.4476100206375122,0.03826656937599182,-0.03362458571791649,-2.2124428749084473
1742766410610605300,0.801605224609375,0.893861711025238,0.023536354303359985,-0.009623733349144459,0.44762104749679565,0.03830612450838089,-0.033467166125774384,-2.212421178817749
1742766410615399700,0.806399658203125,0.8938592672348022,0.02355935424566269,-0.009597688913345337,0.4476255774497986,0.038280367851257324,-0.03353143855929375,-2.2124104499816895
1742766410620194300,0.8111943359375,0.8938536643981934,0.0235967505723238,-0.009575280360877514,0.4476352334022522,0.038274236023426056,-0.03361795097589493,-2.2123863697052
1742766410624988700,0.81598876953125,0.8938465118408203,0.023608490824699402,-0.009603437036275864,0.4476482570171356,0.038335636258125305,-0.033613141626119614,-2.212355852127075
1742766410629783300,0.820783203125,0.8938394784927368,0.023592742159962654,-0.009643252938985825,0.4476620554924011,0.03839321807026863,-0.03354870527982712,-2.212324857711792
1742766410634577700,0.82557763671875,0.8938309550285339,0.02361152321100235,-0.009648624807596207,0.4476780295372009,0.03842030093073845,-0.03357677161693573,-2.2122879028320312
1742766410639372300,0.830372314453125,0.8938226699829102,0.023652559146285057,-0.009638994000852108,0.4476926326751709,0.038440488278865814,-0.03365813195705414,-2.212252378463745
1742766410644167000,0.8351669921875,0.8938156962394714,0.023640984669327736,-0.009628553874790668,0.4477073848247528,0.03841197490692139,-0.03364616632461548,-2.2122204303741455
1742766410648948000,0.839947998046875,0.8938088417053223,0.023624207824468613,-0.009658167138695717,0.44772154092788696,0.03845040500164032,-0.03358902782201767,-2.2121894359588623
1742766410653755600,0.844755615234375,0.8937990069389343,0.023645363748073578,-0.00967702642083168,0.4477395713329315,0.03850381448864937,-0.03360915556550026,-2.2121469974517822
1742766410658550300,0.84955029296875,0.8937903642654419,0.023669429123401642,-0.00974881649017334,0.4477538466453552,0.038654375821352005,-0.03358719125390053,-2.212111711502075
1742766410663344600,0.8543447265625,0.893782913684845,0.023669995367527008,-0.009773587808012962,0.4477682113647461,0.03869972378015518,-0.033565375953912735,-2.2120790481567383
1742766410668139300,0.85913916015625,0.8937787413597107,0.02364507131278515,-0.009793426841497421,0.4477773606777191,0.038713157176971436,-0.03350263833999634,-2.212059736251831
1742766410672934000,0.863933837890625,0.8937732577323914,0.023675477132201195,-0.009739603847265244,0.4477877914905548,0.03864460438489914,-0.03360478952527046,-2.2120354175567627
1742766410677715000,0.86871484375,0.8937694430351257,0.02369682863354683,-0.009728623554110527,0.44779473543167114,0.038644418120384216,-0.03365250304341316,-2.2120187282562256
1742766410682523000,0.87352294921875,0.8937673568725586,0.023618070408701897,-0.009724916890263557,0.4478030502796173,0.03856732323765755,-0.03351469710469246,-2.212005853652954
1742766410687317200,0.878317138671875,0.8937609195709229,0.023582590743899345,-0.009778079576790333,0.4478166699409485,0.03863103687763214,-0.03340303525328636,-2.2119767665863037
1742766410692098600,0.8830986328125,0.8937536478042603,0.02360307238996029,-0.009718205779790878,0.4478313624858856,0.03854290768504143,-0.033492691814899445,-2.2119438648223877
1742766410696906200,0.88790625,0.8937457799911499,0.023599838837981224,-0.009747530333697796,0.4478466808795929,0.03859302029013634,-0.03345995768904686,-2.211909294128418
1742766410701700900,0.892700927734375,0.8937393426895142,0.023596355691552162,-0.009692266583442688,0.4478609263896942,0.038491591811180115,-0.03350267559289932,-2.211878776550293
1742766410706495200,0.8974951171875,0.8937307000160217,0.02357015386223793,-0.009717592038214207,0.44787898659706116,0.03851401060819626,-0.033432357013225555,-2.2118399143218994
