time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1742766208253880000,0.381880126953125,-0.23808182775974274,-0.03384782746434212,0.3065142333507538,0.920988917350769,0.10287497937679291,-0.6195999383926392,0.5388948321342468
1742766208258674400,0.38667431640625,-0.23842211067676544,-0.033951375633478165,0.30624720454216003,0.9209858179092407,0.1027020514011383,-0.619082510471344,0.5395041704177856
1742766208263468800,0.39146875,-0.23863761126995087,-0.03390755131840706,0.3060274124145508,0.9210047125816345,0.1027975082397461,-0.6185920238494873,0.5399356484413147
1742766208268263200,0.39626318359375,-0.2387446165084839,-0.0337243378162384,0.30583685636520386,0.9210469126701355,0.10314234346151352,-0.6180944442749023,0.5402131676673889
1742766208273057800,0.401057861328125,-0.2387850284576416,-0.03343765065073967,0.3056469261646271,0.9211099743843079,0.10366678982973099,-0.617547869682312,0.5403987765312195
1742766208277852200,0.40585205078125,-0.23880338668823242,-0.03308672085404396,0.3054288327693939,0.9211902618408203,0.10429557412862778,-0.6169112920761108,0.5405583381652832
1742766208282646500,0.410646484375,-0.2388485074043274,-0.0327155739068985,0.30515798926353455,0.9212815165519714,0.10494911670684814,-0.6161543726921082,0.5407668948173523
1742766208287441000,0.41544091796875,-0.2389557808637619,-0.0323437936604023,0.30481797456741333,0.9213794469833374,0.10559805482625961,-0.6152509450912476,0.5410879850387573
1742766208292235500,0.420235595703125,-0.23915043473243713,-0.031990714371204376,0.30439820885658264,0.9214800000190735,0.10621020942926407,-0.6141877174377441,0.5415635108947754
1742766208297030000,0.42502978515625,-0.23944216966629028,-0.0316653847694397,0.3038884699344635,0.9215838313102722,0.10676450282335281,-0.6129482388496399,0.5422053337097168
1742766208301824300,0.42982421875,-0.23984001576900482,-0.03136967122554779,0.3032902777194977,0.9216874837875366,0.10726428776979446,-0.6115351915359497,0.5430342555046082
1742766208306618600,0.43461865234375,-0.24035105109214783,-0.031105855479836464,0.3026023209095001,0.9217893481254578,0.10770818591117859,-0.6099467873573303,0.5440651178359985
1742766208311413000,0.4394130859375,-0.2409573495388031,-0.030852828174829483,0.3018333315849304,0.9218916893005371,0.10813535004854202,-0.6081908941268921,0.5452727675437927
1742766208316207600,0.44420751953125,-0.24164174497127533,-0.030605075880885124,0.30100181698799133,0.9219927787780762,0.10855847597122192,-0.6063037514686584,0.5466292500495911
1742766208321002000,0.449001953125,-0.24238988757133484,-0.030360857024788857,0.3001268208026886,0.9220896363258362,0.10898465663194656,-0.6043241024017334,0.5481109619140625
1742766208325796400,0.45379638671875,-0.243191197514534,-0.030129780992865562,0.29923340678215027,0.9221766591072083,0.10940337926149368,-0.602308988571167,0.5496997237205505
1742766208330590700,0.4585908203125,-0.2440185844898224,-0.02991621568799019,0.29834842681884766,0.9222516417503357,0.10980533063411713,-0.6003179550170898,0.5513420104980469
1742766208335385300,0.46338525390625,-0.24486428499221802,-0.029722124338150024,0.29748061299324036,0.9223142266273499,0.1101870983839035,-0.5983706712722778,0.5530229806900024
1742766208340179700,0.4681796875,-0.24570858478546143,-0.029535643756389618,0.29663971066474915,0.9223664999008179,0.11056793481111526,-0.5964819192886353,0.5547080039978027
1742766208344974000,0.47297412109375,-0.24654293060302734,-0.02934684418141842,0.2958287298679352,0.9224103093147278,0.11096590012311935,-0.5946530699729919,0.5563847422599792
1742766208349768400,0.4777685546875,-0.24737860262393951,-0.029169710353016853,0.29504236578941345,0.9224441051483154,0.11135457456111908,-0.592880368232727,0.5580686330795288
1742766208354563000,0.48256298828125,-0.24821780622005463,-0.029015976935625076,0.2942800521850586,0.9224669933319092,0.11170957237482071,-0.5911687612533569,0.5597573518753052
1742766208359357400,0.487357421875,-0.24905838072299957,-0.02889760583639145,0.2935374081134796,0.9224808216094971,0.1119999885559082,-0.5895170569419861,0.5614364743232727
1742766208364151800,0.49215185546875,-0.24990686774253845,-0.0288242120295763,0.2928202152252197,0.9224814772605896,0.1122143417596817,-0.5879412889480591,0.5631188154220581
1742766208368946200,0.4969462890625,-0.250770628452301,-0.028814293444156647,0.29212433099746704,0.9224680662155151,0.1123146116733551,-0.5864435434341431,0.5648090839385986
1742766208373740500,0.501740478515625,-0.25165092945098877,-0.028881264850497246,0.29144495725631714,0.9224411845207214,0.11226911097764969,-0.5850219130516052,0.5664998292922974
1742766208378535200,0.50653515625,-0.2525448203086853,-0.02902906946837902,0.29077664017677307,0.92240309715271,0.11206332594156265,-0.5836685299873352,0.5681792497634888
1742766208383329500,0.51132958984375,-0.25345343351364136,-0.029263945296406746,0.2901257276535034,0.9223513603210449,0.11168989539146423,-0.5823999643325806,0.5698503255844116
1742766208388124000,0.5161240234375,-0.25436869263648987,-0.02957930602133274,0.28950560092926025,0.9222842454910278,0.11116832494735718,-0.5812402963638306,0.5715054869651794
1742766208392918300,0.520918212890625,-0.2552844285964966,-0.02995982952415943,0.2889246940612793,0.9222011566162109,0.1105346828699112,-0.5801984667778015,0.5731440186500549
1742766208397713000,0.525712890625,-0.2561876177787781,-0.030396895483136177,0.28839626908302307,0.9221017360687256,0.1098092570900917,-0.5792973637580872,0.5747473835945129
1742766208402507300,0.53050732421875,-0.25706803798675537,-0.030873151496052742,0.2879270911216736,0.9219875335693359,0.10902827978134155,-0.5785415768623352,0.5763055682182312
1742766208407301600,0.535301513671875,-0.2579159140586853,-0.03137093409895897,0.2875109910964966,0.9218636751174927,0.1082187071442604,-0.5779093503952026,0.5778024792671204
1742766208412096000,0.540095947265625,-0.2587302327156067,-0.03187568485736847,0.2871466279029846,0.9217317700386047,0.10741063207387924,-0.5773897767066956,0.5792437791824341
1742766208416890600,0.544890625,-0.259494811296463,-0.03235112503170967,0.2868488132953644,0.9215929508209229,0.1066831573843956,-0.5769922137260437,0.5806201100349426
1742766208421685000,0.54968505859375,-0.26019859313964844,-0.03274806588888168,0.28662586212158203,0.9214499592781067,0.1061418280005455,-0.5767049789428711,0.5819385051727295
1742766208426479400,0.554479248046875,-0.26082390546798706,-0.03303956612944603,0.28647780418395996,0.9213087558746338,0.10583265870809555,-0.5765132904052734,0.5831725597381592
1742766208431273700,0.559273681640625,-0.26135051250457764,-0.03321266174316406,0.28640010952949524,0.9211773872375488,0.10576609522104263,-0.5764020681381226,0.5842794179916382
1742766208436068000,0.564068115234375,-0.2617590129375458,-0.033236511051654816,0.28638768196105957,0.9210644364356995,0.10599130392074585,-0.576344907283783,0.5852283239364624
1742766208440862700,0.56886279296875,-0.26205503940582275,-0.03310286998748779,0.2864326238632202,0.920971155166626,0.10652386397123337,-0.5763198137283325,0.5860332250595093
1742766208445657000,0.573656982421875,-0.26224616169929504,-0.03282533586025238,0.28651323914527893,0.9209015369415283,0.10732255131006241,-0.5762908458709717,0.5866925716400146
1742766208450451500,0.578451416015625,-0.2623487412929535,-0.03243529051542282,0.2866044044494629,0.9208577871322632,0.10831097513437271,-0.5762251615524292,0.5872135758399963
1742766208455245800,0.583245849609375,-0.2623865306377411,-0.031969405710697174,0.28667306900024414,0.9208419919013977,0.10940014570951462,-0.5760765075683594,0.5876134037971497
1742766208460040400,0.58804052734375,-0.2623845040798187,-0.03145882114768028,0.28669077157974243,0.9208545684814453,0.11051744967699051,-0.5758044123649597,0.5879175662994385
1742766208464834800,0.592834716796875,-0.26235464215278625,-0.03093966841697693,0.2866271436214447,0.9209005236625671,0.11156880110502243,-0.575369119644165,0.5881171822547913
1742766208469629200,0.597629150390625,-0.26232144236564636,-0.030417708680033684,0.28646957874298096,0.9209763407707214,0.11254873126745224,-0.5747462511062622,0.5882596969604492
1742766208474423600,0.602423583984375,-0.26229792833328247,-0.02990882471203804,0.28622928261756897,0.9210744500160217,0.11344081163406372,-0.5739662051200867,0.5883727073669434
1742766208479218200,0.60721826171875,-0.2622949481010437,-0.029411394149065018,0.2859257757663727,0.9211856126785278,0.1142716184258461,-0.573065459728241,0.5884930491447449
1742766208484012500,0.612012451171875,-0.2623137831687927,-0.02892650105059147,0.28558769822120667,0.9213004112243652,0.11506244540214539,-0.5721011161804199,0.5886385440826416
1742766208488807000,0.616806884765625,-0.26233789324760437,-0.02844984270632267,0.2852502167224884,0.921413004398346,0.11583908647298813,-0.5711424350738525,0.5887913703918457
1742766208493601300,0.621601318359375,-0.2623637020587921,-0.02797332964837551,0.2849382758140564,0.9215167164802551,0.11663645505905151,-0.5702341198921204,0.5889611840248108
1742766208498395600,0.626395751953125,-0.26237088441848755,-0.02749418281018734,0.2846824526786804,0.9216081500053406,0.11747083067893982,-0.5694378614425659,0.5891178250312805
1742766208503190300,0.631190185546875,-0.262349933385849,-0.02700791507959366,0.2844923734664917,0.9216872453689575,0.11835315078496933,-0.5687711238861084,0.5892468094825745
1742766208507984600,0.635984619140625,-0.26228830218315125,-0.026519551873207092,0.2843600809574127,0.9217596650123596,0.11925773322582245,-0.56822270154953,0.5893113613128662
1742766208512779000,0.640779052734375,-0.2621814012527466,-0.02603442594408989,0.2842874228954315,0.9218263626098633,0.12017159163951874,-0.5678002834320068,0.5892989039421082
1742766208517573400,0.645573486328125,-0.26203253865242004,-0.025559181347489357,0.28427115082740784,0.9218870401382446,0.12108020484447479,-0.5675009489059448,0.5892118215560913
1742766208522368000,0.650367919921875,-0.26184773445129395,-0.025099311023950577,0.2842986583709717,0.921943724155426,0.12196596711874008,-0.5673025846481323,0.5890545845031738
1742766208527162400,0.655162353515625,-0.26163506507873535,-0.024660764262080193,0.2843466103076935,0.9220010638237,0.12280306965112686,-0.5671613216400146,0.5888303518295288
1742766208531956700,0.659956787109375,-0.2614139914512634,-0.024257294833660126,0.2843937873840332,0.9220598936080933,0.12355826795101166,-0.5670410990715027,0.5885658264160156
1742766208536751000,0.664751220703125,-0.2611998915672302,-0.023900294676423073,0.28442320227622986,0.9221208691596985,0.12420401722192764,-0.5669131278991699,0.5882814526557922
1742766208541545700,0.669545654296875,-0.2610090970993042,-0.02359825372695923,0.28442490100860596,0.9221820831298828,0.12472525984048843,-0.5667604207992554,0.588005542755127
1742766208546340000,0.674340087890625,-0.2608505189418793,-0.023361466825008392,0.2843833863735199,0.9222458600997925,0.12509354948997498,-0.5665574073791504,0.5877448320388794
1742766208551134500,0.679134521484375,-0.2607306241989136,-0.02319244295358658,0.2843017578125,0.922309160232544,0.12531036138534546,-0.5663105249404907,0.5875146389007568
1742766208555928800,0.6839287109375,-0.26064532995224,-0.02309156209230423,0.28417983651161194,0.9223734140396118,0.1253719925880432,-0.5660202503204346,0.5873051881790161
1742766208560723200,0.68872314453125,-0.26059600710868835,-0.023047229275107384,0.28402772545814514,0.9224353432655334,0.1253124177455902,-0.5656994581222534,0.587131917476654
1742766208565517800,0.693517822265625,-0.260573148727417,-0.023052118718624115,0.28386011719703674,0.9224931597709656,0.12515267729759216,-0.565373957157135,0.5869843363761902
1742766208570312200,0.698312255859375,-0.26057228446006775,-0.02309419959783554,0.2836916744709015,0.9225443005561829,0.12492731213569641,-0.5650661587715149,0.5868672132492065
1742766208575106600,0.7031064453125,-0.26058685779571533,-0.023150872439146042,0.2835403084754944,0.9225851893424988,0.12469474226236343,-0.5647987723350525,0.5867873430252075
1742766208579901000,0.70790087890625,-0.2605949640274048,-0.02320384420454502,0.2834165096282959,0.922619640827179,0.1244877278804779,-0.5645845532417297,0.5867093205451965
1742766208584695600,0.712695556640625,-0.2605724334716797,-0.023232998326420784,0.28331512212753296,0.9226563572883606,0.12432901561260223,-0.5644044280052185,0.5865848660469055
1742766208589490000,0.717489990234375,-0.2605102062225342,-0.023220360279083252,0.28323274850845337,0.9226996302604675,0.12424837052822113,-0.5642423033714294,0.5864011645317078
1742766208594284300,0.7222841796875,-0.2604016065597534,-0.023158589377999306,0.2831716239452362,0.9227505922317505,0.12425883114337921,-0.5640990138053894,0.5861476063728333
1742766208599078700,0.72707861328125,-0.26025211811065674,-0.02305331826210022,0.28313204646110535,0.9228074550628662,0.12435227632522583,-0.5639776587486267,0.5858341455459595
1742766208603873300,0.731873291015625,-0.26006293296813965,-0.022911906242370605,0.28310737013816833,0.922872006893158,0.12450837343931198,-0.5638696551322937,0.5854560732841492
1742766208608667600,0.736667724609375,-0.259842187166214,-0.02273792214691639,0.28308501839637756,0.9229452610015869,0.12471501529216766,-0.5637510418891907,0.5850233435630798
1742766208613462000,0.7414619140625,-0.25959259271621704,-0.022529857233166695,0.2830626666545868,0.9230274558067322,0.12497548758983612,-0.5636159777641296,0.5845423340797424
1742766208618256400,0.74625634765625,-0.2593396306037903,-0.022309157997369766,0.2830265164375305,0.9231150150299072,0.12525002658367157,-0.5634467601776123,0.5840532183647156
1742766208623050800,0.75105078125,-0.2591061592102051,-0.022118765860795975,0.2829663157463074,0.9232035875320435,0.1254536509513855,-0.5632455945014954,0.5835798978805542
1742766208627845400,0.755845458984375,-0.25888651609420776,-0.021975494921207428,0.2828854024410248,0.9232934713363647,0.12554897367954254,-0.5630298852920532,0.583101212978363
1742766208632639700,0.7606396484375,-0.25867438316345215,-0.021881381049752235,0.2827789783477783,0.9233876466751099,0.12552358210086823,-0.5627918839454651,0.5825985074043274
1742766208637434000,0.76543408203125,-0.2584659159183502,-0.021821804344654083,0.2826451361179352,0.9234884977340698,0.12540486454963684,-0.5625197887420654,0.5820702910423279
1742766208642228500,0.770228515625,-0.25826287269592285,-0.021785441786050797,0.2824723422527313,0.9235989451408386,0.12520939111709595,-0.5621837377548218,0.5815207958221436
1742766208647023000,0.775023193359375,-0.25807902216911316,-0.02177394926548004,0.2822631895542145,0.9237146973609924,0.12494503706693649,-0.5617878437042236,0.5809833407402039
1742766208651817500,0.7798173828125,-0.2579129636287689,-0.021783187985420227,0.28202974796295166,0.9238320589065552,0.12462937086820602,-0.5613535642623901,0.5804631114006042
1742766208656611800,0.78461181640625,-0.25775834918022156,-0.021784139797091484,0.28177881240844727,0.9239517450332642,0.12432588636875153,-0.560878336429596,0.5799656510353088
1742766208661406200,0.78940625,-0.257602721452713,-0.02174695022404194,0.28152480721473694,0.9240733981132507,0.12410178035497665,-0.5603743195533752,0.5794862508773804
1742766208666200800,0.794200927734375,-0.2574358284473419,-0.021668020635843277,0.2812611758708954,0.9242020845413208,0.1239527240395546,-0.5598281621932983,0.5789994597434998
1742766208670995200,0.7989951171875,-0.25724440813064575,-0.021536314859986305,0.28098487854003906,0.9243424534797668,0.123891182243824,-0.5592288970947266,0.5784785151481628
1742766208675789600,0.80378955078125,-0.25703033804893494,-0.02135494351387024,0.28069573640823364,0.9244940876960754,0.12391167134046555,-0.5585779547691345,0.5779261589050293
1742766208680584000,0.808583984375,-0.25681445002555847,-0.021145442500710487,0.28038567304611206,0.9246529340744019,0.12397558242082596,-0.5578693151473999,0.5773748755455017
1742766208685378300,0.81337841796875,-0.25662165880203247,-0.020951110869646072,0.2800613045692444,0.9248092174530029,0.12401171028614044,-0.5571385025978088,0.5768618583679199
1742766208690173000,0.8181728515625,-0.2564583122730255,-0.02079102024435997,0.2797238528728485,0.924960196018219,0.12398421764373779,-0.5563979148864746,0.5763921737670898
1742766208694967300,0.82296728515625,-0.2563214898109436,-0.02068273536860943,0.2793918251991272,0.9251010417938232,0.12386783212423325,-0.5556954145431519,0.575958788394928
1742766208699761700,0.82776171875,-0.25620269775390625,-0.020641034469008446,0.2790866494178772,0.9252269268035889,0.12364169210195541,-0.5550827383995056,0.5755444169044495
1742766208704556000,0.83255615234375,-0.2560957372188568,-0.020674796774983406,0.27881234884262085,0.9253385066986084,0.1232856884598732,-0.5545738935470581,0.5751320123672485
1742766208709350700,0.8373505859375,-0.25600361824035645,-0.020767975598573685,0.2785758078098297,0.9254330992698669,0.12284152209758759,-0.5541725754737854,0.574741005897522
1742766208714145000,0.84214501953125,-0.2559164762496948,-0.020902227610349655,0.2783849537372589,0.9255115985870361,0.12234807014465332,-0.5538851022720337,0.5743626356124878
1742766208718939400,0.846939453125,-0.25584059953689575,-0.021054480224847794,0.27823731303215027,0.9255735278129578,0.12185698747634888,-0.5536921620368958,0.5740231275558472
1742766208723733800,0.851733642578125,-0.25577470660209656,-0.021210895851254463,0.27811169624328613,0.9256259202957153,0.12138068675994873,-0.5535439252853394,0.5737162828445435
1742766208728528400,0.8565283203125,-0.2557235658168793,-0.021354915574193,0.27798789739608765,0.9256739020347595,0.12094228714704514,-0.5533899068832397,0.5734519362449646
1742766208733322800,0.86132275390625,-0.2556914687156677,-0.021476859226822853,0.27784016728401184,0.9257242679595947,0.12054561078548431,-0.5531730055809021,0.5732323527336121
1742766208738117000,0.8661171875,-0.2556893527507782,-0.0215525571256876,0.2776477634906769,0.9257808327674866,0.12023384869098663,-0.5528366565704346,0.573086142539978
1742766208742911500,0.870911376953125,-0.255728542804718,-0.021578749641776085,0.27740761637687683,0.9258415102958679,0.12001913785934448,-0.5523715615272522,0.5730399489402771
1742766208747705900,0.875705810546875,-0.2558019757270813,-0.021556012332439423,0.277097225189209,0.9259147047996521,0.11987823247909546,-0.551734209060669,0.5730654001235962
1742766208752500500,0.88050048828125,-0.2559172511100769,-0.021502917632460594,0.2767165005207062,0.9259978532791138,0.1197761818766594,-0.5509344935417175,0.5731697678565979
1742766208757294800,0.885294921875,-0.2560756206512451,-0.021442636847496033,0.2762729525566101,0.9260879158973694,0.11966972798109055,-0.5500008463859558,0.5733469724655151
1742766208762089200,0.890089111328125,-0.25627401471138,-0.02138390950858593,0.27575594186782837,0.9261884093284607,0.11952992528676987,-0.5489176511764526,0.5735796093940735
1742766208766883600,0.894883544921875,-0.2565183639526367,-0.021325575187802315,0.27517473697662354,0.9262949824333191,0.11937011033296585,-0.5477020144462585,0.573887050151825
1742766208771678200,0.89967822265625,-0.2568083107471466,-0.021251806989312172,0.2745402157306671,0.9264047145843506,0.11923211067914963,-0.546366274356842,0.574282705783844
1742766208776472600,0.90447265625,-0.25713810324668884,-0.021161558106541634,0.27386000752449036,0.926516592502594,0.11911999434232712,-0.5449257493019104,0.5747573971748352
1742766208781267000,0.909266845703125,-0.257494181394577,-0.021056530997157097,0.27314600348472595,0.9266308546066284,0.1190301850438118,-0.5434066653251648,0.5752847194671631
1742766208786061300,0.914061279296875,-0.2578628957271576,-0.02091953344643116,0.2724120616912842,0.9267473816871643,0.11900095641613007,-0.5418280959129333,0.5758488178253174
1742766208790856000,0.91885595703125,-0.2582336664199829,-0.020744068548083305,0.2716735601425171,0.9268649816513062,0.11905087530612946,-0.5402181148529053,0.5764365792274475
1742766208795650300,0.923650390625,-0.25860992074012756,-0.020523585379123688,0.27093279361724854,0.9269817471504211,0.11919763684272766,-0.5385767221450806,0.5770599842071533
1742766208800444700,0.928444580078125,-0.25899696350097656,-0.020264552906155586,0.2702021896839142,0.9270926713943481,0.11944004893302917,-0.5369316935539246,0.5777339935302734
